Error,ItemNo,PartNo,Qty1,Price1,JobNo,JobNotes,QuoteNo,Status,Name,QuoteDet_ID,LookupValForOpp,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate,LoadForCompany
INVALID_FIELD:Foreign key external ID: scc_14435 not found for field E2_Quote_Key__c in entity Opportunity:--,4,FLANGED REDUCER,3,100,NULL,,14435,EXP,"6"" X 4"" FLANGED REDUCERS",SCC_29197,SCC_14435,1075,Y,42:00.8,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14435 not found for field E2_Quote_Key__c in entity Opportunity:--,5,SERIES 431 PERMA-SHIELD TNEMEC,10,0,NULL,NULL,14435,EXP,Tnemec Series 431 Perma Shield Modified Polyamine Ceramic Epoxy,SCC_29198,SCC_14435,1076,Y,42:00.8,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Failed to deserialize field at col 2. Due to  'NULL' is not valid for the type xsd:double:Quantity__c --,15,NULL,NULL,0,1669-05,NULL,14471,WON,NULL,SCC_35160,SCC_14471,2353,Y,42:00.8,SCC_QuoteDet.csv,9/9/2020,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,1,2'X24' RAIL SECTIONS,32,1080,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41377,SCC_15283,4476,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,2,"2'X103"" RAIL SECTIONS",5,385,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41378,SCC_15283,4477,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,3,"2'X94.5"" RAIL SECTION",1,355,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41379,SCC_15283,4478,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,4,"2'X9'-2.75"" RAIL SECTION",1,415,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41380,SCC_15283,4479,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,5,MACROPOXY 646 SHERWIN,50,0,NULL,2 PART COMPONETS  - PART A #B58-600 AND PART B #B58V600,15283,PEND,SHERWIN WILLIAMS MACROPROXY 646,SCC_41381,SCC_15283,4480,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,6,MATHEWS MAP SATIN,50,0,NULL,,15283,PEND,Color: Pale Silver Metallic MP18073,SCC_41382,SCC_15283,4481,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,7,MATERIAL CHARGE,1,15000,NULL,,15283,PEND,,SCC_41383,SCC_15283,4482,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15304 not found for field E2_Quote_Key__c in entity Opportunity:--,1,"160' HANDRAIL  2""X6"" TOP RAIL, 1""X3"" BOTTOM RAIL",1,2800,NULL,,15304,PEND,,SCC_41408,SCC_15304,4496,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15304 not found for field E2_Quote_Key__c in entity Opportunity:--,2,"3.5"" X3.5""X 36"" POST",33,20,NULL,,15304,PEND,,SCC_41409,SCC_15304,4497,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15304 not found for field E2_Quote_Key__c in entity Opportunity:--,3,60' 1.5 ROUND STAIR HANDRAILING,1,360,NULL,,15304,PEND,,SCC_41410,SCC_15304,4498,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15304 not found for field E2_Quote_Key__c in entity Opportunity:--,4,PERMAL,1,0,NULL,,15304,PEND,,SCC_41411,SCC_15304,4499,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15343 not found for field E2_Quote_Key__c in entity Opportunity:--,1,"STEEL PIPE 1.5""X24'",130,20,NULL,,15343,PEND,SP2 Clean & Liquid Primer Coat,SCC_41566,SCC_15343,4588,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15343 not found for field E2_Quote_Key__c in entity Opportunity:--,2,BERTS PAINT,1,0,NULL,,15343,PEND,Customer Supplied,SCC_41567,SCC_15343,4589,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15354 not found for field E2_Quote_Key__c in entity Opportunity:--,1,"SQUARE TUBE 8""X8""",88,6.67,NULL,,15354,PEND,Blast to White Steel,SCC_41594,SCC_15354,4606,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15354 not found for field E2_Quote_Key__c in entity Opportunity:--,2,"SQUARE TUBE 4""X6""",216,4.17,NULL,,15354,PEND,Blast to White Steel,SCC_41595,SCC_15354,4607,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15354 not found for field E2_Quote_Key__c in entity Opportunity:--,3,"SQUARE PLATE 24""X24""",6,20,NULL,,15354,PEND,Blast to White Steel,SCC_41596,SCC_15354,4608,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15357 not found for field E2_Quote_Key__c in entity Opportunity:--,1,2-1/8 X 4-3/16 X 2-1/8 @ 72,80,13,NULL,,15357,PEND,Chemical Clean and Powder Coat One Side,SCC_41602,SCC_15357,4613,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15357 not found for field E2_Quote_Key__c in entity Opportunity:--,2,2-1/8 X 4-3/16 X 2-1/8 @ 72,20,12,NULL,,15357,PEND,Chemical Clean and Powder Coat One Side,SCC_41603,SCC_15357,4614,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15365 not found for field E2_Quote_Key__c in entity Opportunity:--,1,"STEEL PIPE 1.5""X24'",27,20,NULL,,15365,PEND,SP2 Clean & Liquid Primer Coat,SCC_41636,SCC_15365,4632,Y,42:00.8,SCC_QuoteDet.csv,NULL,STANDARD
